time,x_filter,u_filter,y_filter,vm_filter,psi_filter,r_filter,rudder_left_RC,rudder_right_RC,rps_readback,bow_readback,winddir,windspeed,n_bt_rps_cmd,ref_x,ref_u,ref_y,ref_vm,ref_psi,ref_r,x_raw,u_dop_raw,y_raw,vm_dop_raw,psi_raw_rad,r_raw_rad,kf_linear_x,kf_linear_u,kf_linear_y,kf_linear_v,kf_linear_psi,kf_linear_r,automode,bowstate,dist_m_lidar,dist_m_lidar_ma,velo_ms_lidar_ma
4.3,-2.8790132999420166,0,-1.1110254526138306,0,2.1177897453308105,0.00846691895276308,12.401575088500977,12.727264404296875,0.0,-1399,157,0.029999999329447746,-23.33064842224121,0,0,0,0,0,0,-2.8804984092712402,0,-1.1115186214447021,0,5.2569580078125,0.03662109375,-2.8790132999420166,0,-1.1110254526138306,0,2.1177897453308105,0.00846691895276308,0,0,0.746999979019165,0.7379965782165527,-0.010003447532653809
4.4,-2.8815767765045166,0,-1.1104434728622437,0,2.1230814456939697,0.012886871583759785,12.952753067016602,12.727264404296875,0.0,-1399,157,0.029999999329447746,-27.0,0,0,0,0,0,0,-2.877868175506592,0,-1.1125977039337158,0,5.262451171875,0.054931640625,-2.8815767765045166,0,-1.1104434728622437,0,2.1230814456939697,0.012886871583759785,0,1,0.7490000128746033,0.7390969395637512,-0.011003613471984863
4.5,-2.88582706451416,0,-1.1086673736572266,0,2.131892442703247,0.018628166988492012,12.952753067016602,12.727264404296875,0.0,-1620,308,0.07999999821186066,-27.0,0,0,0,0,0,0,-2.888453960418701,0,-1.107569694519043,0,5.2679443359375,0.054931640625,-2.88582706451416,0,-1.1086673736572266,0,2.131892442703247,0.018628166988492012,0,1,0.75,0.7401872873306274,-0.010903477668762207
4.6000000000000005,-2.885775089263916,0,-1.1066750288009644,0,2.1480252742767334,0.03073621354997158,12.952753067016602,12.090896606445312,0.0,-1620,308,0.07999999821186066,-27.0,0,0,0,0,0,0,-2.8855578899383545,0,-1.100898265838623,0,5.2789306640625,0.0732421875,-2.885775089263916,0,-1.1066750288009644,0,2.1480252742767334,0.03073621354997158,0,1,0.7509999871253967,0.741268515586853,-0.01081228256225586
4.7,-2.8856613636016846,0,-1.1028847694396973,0,2.1549999713897705,0.03652138262987137,12.401575088500977,13.363628387451172,0.0,-1620,100,0.20000000298023224,-27.0,0,0,0,0,0,0,-2.8855910301208496,0,-1.1005421876907349,0,5.29541015625,0.08544921875,-2.8856613636016846,0,-1.1028847694396973,0,2.1549999713897705,0.03652138262987137,0,1,0.7519999742507935,0.7423416376113892,-0.010731220245361328
4.800000000000001,-2.8838212490081787,0,-1.0973871946334839,0,2.1644539833068848,0.04059503972530365,12.952753067016602,12.090896606445312,0.0,-1620,100,0.20000000298023224,-27.0,0,0,0,0,0,0,-2.8826839923858643,0,-1.0939894914627075,0,5.3009033203125,0.091552734375,-2.8838212490081787,0,-1.0973871946334839,0,2.1644539833068848,0.04059503972530365,0,1,0.7519999742507935,0.7433074712753296,-0.009658336639404297
4.9,-2.878816604614258,0,-1.09125554561615,0,2.1775312423706055,0.03976449742913246,12.952753067016602,12.727264404296875,0.0,-1620,66,0.20000000298023224,-27.0,0,0,0,0,0,0,-2.8800652027130127,0,-1.0949498414993286,0,5.3118896484375,0.079345703125,-2.878816604614258,0,-1.09125554561615,0,2.1775312423706055,0.03976449742913246,0,0,0.7519999742507935,0.7441767454147339,-0.008692741394042969
5.0,-2.8745341300964355,0,-1.0908958911895752,0,2.1832451820373535,0.04120727255940437,12.952753067016602,12.727264404296875,0.0,-1620,97,0.23999999463558197,-27.0,0,0,0,0,0,0,-2.871887445449829,0,-1.0906736850738525,0,5.3228759765625,0.0244140625,-2.8745341300964355,0,-1.0908958911895752,0,2.1832451820373535,0.04120727255940437,0,0,0.753000020980835,0.7450591325759888,-0.008823871612548828
5.1000000000000005,-2.871837615966797,0,-1.0955309867858887,0,2.194347858428955,0.04491056501865387,12.952753067016602,12.727264404296875,0.0,-1620,97,0.23999999463558197,-21.975248336791992,0,0,0,0,0,0,-2.869257688522339,0,-1.0917527675628662,0,5.328369140625,0.054931640625,-2.871837615966797,0,-1.0955309867858887,0,2.194347858428955,0.04491056501865387,0,1,0.7540000081062317,0.7459532022476196,-0.008940696716308594
5.2,-2.8680481910705566,0,-1.1108042001724243,0,2.2053513526916504,0.0489383228123188,12.952753067016602,12.727264404296875,0.0,-1620,119,0.17000000178813934,-27.0,0,0,0,0,0,0,-2.867192506790161,0,-1.1079766750335693,0,5.33935546875,0.0732421875,-2.8680481910705566,0,-1.1108042001724243,0,2.2053513526916504,0.0489383228123188,0,1,0.7559999823570251,0.7469578981399536,-0.010046958923339844
5.300000000000001,-2.8646111488342285,0,-1.1198238134384155,0,2.210846185684204,0.04892783984541893,13.503934860229492,12.727264404296875,0.0,-1620,119,0.17000000178813934,-27.0,0,0,0,0,0,0,-2.8624868392944336,0,-1.1253982782363892,0,5.350341796875,0.067138671875,-2.8646111488342285,0,-1.1198238134384155,0,2.210846185684204,0.04892783984541893,0,1,0.7570000290870667,0.7479621171951294,-0.010042190551757812
5.4,-2.8661651611328125,0,-1.1361411809921265,0,2.2184386253356934,0.04396054893732071,12.952753067016602,12.090896606445312,0.0,-1620,87,0.05000000074505806,-27.0,0,0,0,0,0,0,-2.868333578109741,0,-1.1381478309631348,0,5.3558349609375,0.048828125,-2.8661651611328125,0,-1.1361411809921265,0,2.2184386253356934,0.04396054893732071,0,1,0.7590000033378601,0.7490658760070801,-0.011037588119506836
5.5,-2.866051197052002,0,-1.142764925956726,0,2.219240188598633,0.042101189494132996,12.952753067016602,12.727264404296875,0.0,-1620,87,0.05000000074505806,-27.0,0,0,0,0,0,0,-2.865980625152588,0,-1.1468585729599,0,5.361328125,0.0244140625,-2.866051197052002,0,-1.142764925956726,0,2.219240188598633,0.042101189494132996,0,0,0.7599999904632568,0.7501592636108398,-0.010933876037597656
5.6000000000000005,-2.861078977584839,0,-1.1369987726211548,0,2.2230582237243652,0.036269426345825195,12.952753067016602,12.090896606445312,0.0,-1620,40,0.14000000059604645,-18.935434341430664,0,0,0,0,0,0,-2.860421895980835,0,-1.1416221857070923,0,5.361328125,-0.006103515625,-2.861078977584839,0,-1.1369987726211548,0,2.2230582237243652,0.036269426345825195,0,0,0.7599999904632568,0.7511433362960815,-0.009840726852416992
5.7,-2.8636066913604736,0,-1.1165398359298706,0,2.228307008743286,0.03622269257903099,12.952753067016602,12.727264404296875,0.0,1620,80,0.44999998807907104,27.0,0,0,0,0,0,0,-2.862520217895508,0,-1.1250423192977905,0,5.3668212890625,0.048828125,-2.8636066913604736,0,-1.1165398359298706,0,2.228307008743286,0.03622269257903099,0,1,0.7609999775886536,0.7521290183067322,-0.009856820106506348
5.800000000000001,-2.8671679496765137,0,-1.100487232208252,0,2.2365894317626953,0.040905360132455826,12.952753067016602,12.090896606445312,0.0,-1620,51,0.5600000023841858,-27.0,0,0,0,0,0,0,-2.8693687915802,0,-1.0905662775039673,0,5.38330078125,0.08544921875,-2.8671679496765137,0,-1.100487232208252,0,2.2365894317626953,0.040905360132455826,0,1,0.7609999775886536,0.7530161142349243,-0.008870959281921387
5.9,-2.865816354751587,0,-1.0931447744369507,0,2.2571346759796143,0.05497671291232109,12.952753067016602,12.727264404296875,0.0,-1620,51,0.5600000023841858,-27.0,0,0,0,0,0,0,-2.8693912029266357,0,-1.0903289318084717,0,5.394287109375,0.128173828125,-2.865816354751587,0,-1.0931447744369507,0,2.2571346759796143,0.05497671291232109,0,1,0.7630000114440918,0.7540144920349121,-0.00998377799987793
6.0,-2.861524820327759,0,-1.0940719842910767,0,2.267970323562622,0.06252017617225647,12.952753067016602,12.090896606445312,0.0,-1620,48,0.5,-27.0,0,0,0,0,0,0,-2.858872413635254,0,-1.0946450233459473,0,5.416259765625,0.13427734375,-2.861524820327759,0,-1.0940719842910767,0,2.267970323562622,0.06252017617225647,0,1,0.7630000114440918,0.7549130320549011,-0.008985400199890137
6.1000000000000005,-2.8533952236175537,0,-1.1034151315689087,0,2.294555187225342,0.0732002705335617,12.952753067016602,12.727264404296875,0.0,-1620,48,0.5,-27.0,0,0,0,0,0,0,-2.8539011478424072,0,-1.104316234588623,0,5.4327392578125,0.13427734375,-2.8533952236175537,0,-1.1034151315689087,0,2.294555187225342,0.0732002705335617,0,0,0.593999981880188,0.7388216853141785,0.16091346740722656
6.2,-2.8522746562957764,0,-1.109135627746582,0,2.306028366088867,0.07494604587554932,12.952753067016602,12.090896606445312,0.0,-1620,21,0.3700000047683716,-27.0,0,0,0,0,0,0,-2.8515822887420654,0,-1.112671136856079,0,5.4547119140625,0.091552734375,-2.8522746562957764,0,-1.109135627746582,0,2.306028366088867,0.07494604587554932,0,0,0.593999981880188,0.724339485168457,0.14482200145721436
6.300000000000001,-2.8534929752349854,0,-1.11043381690979,0,2.3172006607055664,0.07478396594524384,12.952753067016602,12.727264404296875,0.0,-1620,11,0.3700000047683716,-27.0,0,0,0,0,0,0,-2.854245901107788,0,-1.1112362146377563,0,5.4656982421875,0.0732421875,-2.8534929752349854,0,-1.11043381690979,0,2.3172006607055664,0.07478396594524384,0,0,0.5960000157356262,0.7115055322647095,0.12833952903747559
6.4,-2.852527618408203,0,-1.1116113662719727,0,2.3345799446105957,0.07682698220014572,12.401575088500977,12.090896606445312,0.0,-1620,11,0.3700000047683716,-27.0,0,0,0,0,0,0,-2.854257345199585,0,-1.1111176013946533,0,5.47119140625,0.0732421875,-2.852527618408203,0,-1.1116113662719727,0,2.3345799446105957,0.07682698220014572,0,1,0.5960000157356262,0.6999549865722656,0.11550545692443848
6.5,-2.8537957668304443,0,-1.1157296895980835,0,2.345081090927124,0.07996955513954163,12.401575088500977,12.090896606445312,0.0,-1620,11,0.3700000047683716,-27.0,0,0,0,0,0,0,-2.8545796871185303,0,-1.1182749271392822,0,5.4931640625,0.10986328125,-2.8537957668304443,0,-1.1157296895980835,0,2.345081090927124,0.07996955513954163,0,1,0.5960000157356262,0.6895595192909241,0.10395467281341553
6.6000000000000005,-2.8526623249053955,0,-1.1178961992263794,0,2.355882406234741,0.08629677444696426,12.952753067016602,12.727264404296875,0.0,-1620,356,0.3799999952316284,-27.0,0,0,0,0,0,0,-2.851961612701416,0,-1.1192352771759033,0,5.504150390625,0.146484375,-2.8526623249053955,0,-1.1178961992263794,0,2.355882406234741,0.08629677444696426,0,1,0.597000002861023,0.6803035736083984,0.09255945682525635
6.7,-2.8506181240081787,0,-1.11924409866333,0,2.370192766189575,0.09318330883979797,12.952753067016602,12.727264404296875,0.0,-1620,356,0.3799999952316284,-27.0,0,0,0,0,0,0,-2.8493549823760986,0,-1.120077133178711,0,5.5206298828125,0.15869140625,-2.8506181240081787,0,-1.11924409866333,0,2.370192766189575,0.09318330883979797,0,1,0.597000002861023,0.6719732284545898,0.08330345153808594
6.800000000000001,-2.853966236114502,0,-1.103134274482727,0,2.3986120223999023,0.09888780117034912,12.952753067016602,12.727264404296875,0.0,-1620,350,0.5199999809265137,-27.0,0,0,0,0,0,0,-2.8493895530700684,0,-1.1197212934494019,0,5.537109375,0.13427734375,-2.853966236114502,0,-1.103134274482727,0,2.3986120223999023,0.09888780117034912,0,0,0.5979999899864197,0.6645759344100952,0.07397294044494629
6.9,-2.8600282669067383,0,-1.0743998289108276,0,2.4181301593780518,0.09122734516859055,12.401575088500977,12.090896606445312,0.0,-1620,30,0.3100000023841858,-27.0,0,0,0,0,0,0,-2.8612558841705322,0,-1.0750995874404907,0,5.55908203125,0.08544921875,-2.8600282669067383,0,-1.0743998289108276,0,2.4181301593780518,0.09122734516859055,0,0,0.5989999771118164,0.6580183506011963,0.06557583808898926
7.0,-2.8551034927368164,0,-1.064261555671692,0,2.426966428756714,0.07649387419223785,12.952753067016602,13.363628387451172,0.0,-1620,30,0.3100000023841858,-27.0,0,0,0,0,0,0,-2.858084201812744,0,-1.0607964992523193,0,5.570068359375,-0.006103515625,-2.8551034927368164,0,-1.064261555671692,0,2.426966428756714,0.07649387419223785,0,0,0.6010000109672546,0.6523164510726929,0.05701899528503418
7.1000000000000005,-2.8547799587249756,0,-1.0625063180923462,0,2.4329471588134766,0.06733310222625732,12.952753067016602,12.727264404296875,0.0,-1620,48,0.18000000715255737,-27.0,0,0,0,0,0,0,-2.852802276611328,0,-1.0631917715072632,0,5.5755615234375,-0.006103515625,-2.8547799587249756,0,-1.0625063180923462,0,2.4329471588134766,0.06733310222625732,0,1,0.6019999980926514,0.6472848057746887,0.050316452980041504
7.2,-2.8553733825683594,0,-1.0617929697036743,0,2.441906452178955,0.06392475217580795,12.401575088500977,12.090896606445312,0.0,-1620,7,0.20000000298023224,-27.0,0,0,0,0,0,0,-2.855466365814209,0,-1.06175696849823,0,5.5810546875,0.054931640625,-2.8553733825683594,0,-1.0617929697036743,0,2.441906452178955,0.06392475217580795,0,1,0.6029999852180481,0.6428563594818115,0.04428446292877197
7.300000000000001,-2.856433868408203,0,-1.0636446475982666,0,2.449476957321167,0.05637001991271973,12.952753067016602,12.090896606445312,0.0,-1620,359,0.30000001192092896,-27.0,0,0,0,0,0,0,-2.85839581489563,0,-1.0680724382400513,0,5.5865478515625,0.0244140625,-2.856433868408203,0,-1.0636446475982666,0,2.449476957321167,0.05637001991271973,0,1,0.6039999723434448,0.6389707326889038,0.03885626792907715
7.4,-2.860374927520752,0,-1.0663021802902222,0,2.4503066539764404,0.04615570977330208,14.606298446655273,12.727264404296875,0.0,-1620,351,0.20999999344348907,-27.0,0,0,0,0,0,0,-2.8610482215881348,0,-1.0667561292648315,0,5.592041015625,0.0,-2.860374927520752,0,-1.0663021802902222,0,2.4503066539764404,0.04615570977330208,0,1,0.6050000190734863,0.63557368516922,0.03397047519683838
7.5,-2.856431722640991,0,-1.068809151649475,0,2.4470326900482178,0.030990775674581528,12.952753067016602,12.727264404296875,0.0,-1620,331,0.07000000029802322,-27.0,0,0,0,0,0,0,-2.855766534805298,0,-1.069151520729065,0,5.592041015625,-0.018310546875,-2.856431722640991,0,-1.068809151649475,0,2.4470326900482178,0.030990775674581528,0,1,0.6060000061988831,0.6326163411140442,0.029573440551757812
7.6000000000000005,-2.8502609729766846,0,-1.0784753561019897,0,2.4403791427612305,0.013633699156343937,12.401575088500977,12.090896606445312,9.820760961666666,-1620,331,0.0,-27.0,0,0,0,0,0,0,-2.853113889694214,0,-1.0704677104949951,0,5.5865478515625,-0.042724609375,-2.8502609729766846,0,-1.0784753561019897,0,2.4403791427612305,0.013633699156343937,1,0,0.6069999933242798,0.6300547122955322,0.02561628818511963
7.7,-2.842395067214966,0,-1.082757592201233,0,2.439812421798706,0.008853215724229813,12.952753067016602,12.727264404296875,9.820760961666666,-200,183,0.07000000029802322,-3.342710256576538,0,0,0,0,0,0,-2.837533473968506,0,-1.0854041576385498,0,5.5810546875,-0.03662109375,-2.842395067214966,0,-1.082757592201233,0,2.439812421798706,0.008853215724229813,1,0,0.6079999804496765,0.6278492212295532,0.02205491065979004
7.800000000000001,-2.8335728645324707,0,-1.093858242034912,0,2.434821367263794,0.004346020985394716,10.748029708862305,-0.6153950691223145,9.820760961666666,200,183,0.07000000029802322,13.024299621582031,0,0,0,0,0,0,-2.837798833847046,0,-1.0931545495986938,0,5.5755615234375,0.0,-2.8335728645324707,0,-1.093858242034912,0,2.434821367263794,0.004346020985394716,1,0,0.609000027179718,0.6259642839431763,0.01884937286376953
7.9,-2.8330912590026855,0,-1.0996203422546387,0,2.4342944622039795,0.007996780797839165,7.440944671630859,24.81816864013672,9.820760961666666,-200,140,0.15000000596046448,-18.79709815979004,0,0,0,0,0,0,-2.832793712615967,0,-1.1031816005706787,0,5.5755615234375,0.042724609375,-2.8330912590026855,0,-1.0996203422546387,0,2.4342944622039795,0.007996780797839165,1,1,0.6100000143051147,0.6243678331375122,0.015964508056640625
8.0,-2.8389906883239746,0,-1.099774718284607,0,2.4387080669403076,0.01003133412450552,4.133857727050781,10.181800842285156,9.820760961666666,-200,128,0.23000000417232513,-27.0,0,0,0,0,0,0,-2.838087320327759,0,-1.1006677150726318,0,5.5810546875,0.0,-2.8389906883239746,0,-1.099774718284607,0,2.4387080669403076,0.01003133412450552,1,0,0.6100000143051147,0.6229310631752014,0.01436769962310791
8.1,-2.842500925064087,0,-1.0918998718261719,0,2.4440438747406006,0.013633006252348423,-3.8723440170288086,28.63636016845703,9.820760961666666,-1620,128,0.23000000417232513,-9.648789405822754,0,0,0,0,0,0,-2.843092203140259,0,-1.0906405448913574,0,5.5865478515625,0.042724609375,-2.842500925064087,0,-1.0918998718261719,0,2.4440438747406006,0.013633006252348423,1,0,0.6100000143051147,0.6216379404067993,0.012931227684020996
8.200000000000001,-2.8356986045837402,0,-1.0871493816375732,0,2.4581780433654785,0.025074070319533348,-7.446811199188232,33.090904235839844,9.820760961666666,-1620,122,0.11999999731779099,-27.0,0,0,0,0,0,0,-2.8431038856506348,0,-1.0905219316482544,0,5.592041015625,0.048828125,-2.8356986045837402,0,-1.0871493816375732,0,2.4581780433654785,0.025074070319533348,1,0,0.6119999885559082,0.6206741333007812,0.009638071060180664
8.3,-2.8305037021636963,0,-1.0934550762176514,0,2.4669806957244873,0.03197844326496124,-14.595744132995605,40.727264404296875,9.820760961666666,-1620,93,0.12999999523162842,-27.0,0,0,0,0,0,0,-2.8272929191589355,0,-1.097352147102356,0,5.614013671875,0.09765625,-2.8305037021636963,0,-1.0934550762176514,0,2.4669806957244873,0.03197844326496124,1,0,0.6119999885559082,0.619806706905365,0.008674263954162598
8.4,-2.8201911449432373,0,-1.1046773195266724,0,2.4878005981445312,0.04672708734869957,-14.595744132995605,40.727264404296875,9.820760961666666,-1620,65,0.18000000715255737,-27.0,0,0,0,0,0,0,-2.8220343589782715,0,-1.0995103120803833,0,5.625,0.103759765625,-2.8201911449432373,0,-1.1046773195266724,0,2.4878005981445312,0.04672708734869957,1,0,0.6119999885559082,0.6190260648727417,0.00780642032623291
8.5,-2.8150017261505127,0,-1.1088682413101196,0,2.4986653327941895,0.05099112167954445,-21.744686126708984,48.99999237060547,9.820760961666666,-1620,65,0.18000000715255737,-27.0,0,0,0,0,0,0,-2.8117942810058594,0,-1.111458420753479,0,5.64697265625,0.091552734375,-2.8150017261505127,0,-1.1088682413101196,0,2.4986653327941895,0.05099112167954445,1,0,0.6129999756813049,0.6184234619140625,0.006026029586791992
8.6,-2.810657262802124,0,-1.1115448474884033,0,2.5124869346618652,0.050488729029893875,-25.319154739379883,52.18181610107422,9.820760961666666,-1620,35,0.1899999976158142,-27.0,0,0,0,0,0,0,-2.8118176460266113,0,-1.111221194267273,0,5.6524658203125,0.06103515625,-2.810657262802124,0,-1.1115448474884033,0,2.5124869346618652,0.050488729029893875,1,0,0.6140000224113464,0.6179810762405396,0.004423856735229492
